"0","list_box<-list()"
"0","for( i in 1:length(HERV_DE)){"
"0","  x<-HERV_DE[i]"
"0","  plotthis<-melt(assay(rld)[x,])"
"0","  plotthis<-cbind(plotthis,coldata[rownames(plotthis),])"
"0","  max_plot<-max(plotthis$value)+0.5"
"0","  list_box[[i]]<-ggplot(plotthis, aes(y=value,x=Tissue))+"
"0","    geom_boxplot(outlier.shape = NA)+"
"0","    geom_point(alpha=0.75,position=position_jitter(w=0.2,h=0),size = 3)+"
"0","    geom_signif(annotations = formatC(results[x,""pvalue""], digits=1),"
"0","              y_position=max_plot, xmin=1, xmax=2)+"
"0","    ggtitle(x)+"
"0","    ylab(""Regularized Log Transformation"")+"
"0","    theme_cowplot(12)"
"0","}"
"0","plot_grid(ncol=4,plotlist = list_box)"
